01 caça e guerra,"Objetos usados na caça, tiro ao alvo, guerra ou proteçao pessoal. Exclui equipamento projetado para o transporte de tropas e suprimentos, indumentária e respectivos acessórios.Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,01.1 acessório de armaria,"Objetos usados na conservação, manutenção e funcionamento das armas. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,01.2 arma,"Inclui, também, as de treinamento. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,01.3 equipamento de defesa,"Objetos usados na proteção do corpo do homem e do animal, em situações de combate. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,01.4 munição e acessório,"Inclui, também, as de treinamento. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,01.5 petrecho de caça,"Exclui armas. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
02 artes visuais/cinematográfica,"Objetos criados, geralmente, com fins estéticos ou como demonstração de criatividade e que integram as artes gráficas, plásticas e cinematográfica. Exclui a fotografia e respectivas cópias fotomecânicas. Ver também COMUNICAÇÃO, EQUIPAMENTO DE ARTES DO ESPETÃCULO e EQUIPAMENTO DE ARTISTAS/ARTESÃOS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,02.1 construção artística,"Objetos que não são considerados propriamente pinturas e esculturas, para fins de classificação, mas, que se assemelham às mesmas e que apresentam em suas estruturas elementos pré-fabricados, amostras minerais e vegetais, mecanismos, luz, movimento etc. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."" Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,02.2 desenho,
,02.3 escultura,
,02.4 estampa,"Imagens, sobre papel, resultantes das técnicas de gravura e/ou impressão. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,02.5 filme,
,02.6 pintura,
03 objetos pecuniários,"Objetos relativos a dinheiro ou representativos de dinheiro, bem como aqueles que servem de instrumento para obtenção de serviços bem definidos (ex. :moeda, selo postal, vale etc.).  Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
04 construção,"Construções criadas para atender a qualquer necessidade humana em local relativamente permanente. Inclui os respectivos fragmentos. Ver também INTERIORES. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,04.1 abrigo,"Usar apenas quando o abrigo como um todo é catalogado. Inclui os frágeis e portáteis (ex.: casa, mausoléu, capela, estábulo, casa de cachorro, barraca etc,). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,04.2 edificação,"Aquelas criadas para servir a alguma necessidade humana que não a de abrigo e desassociadas de edifícios (ex.: chafariz, ponte etc.). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,04.3 equipamento hidráulico,"Objetos existentes, em geral, dentro de edifícios, conectados de forma mais ou menos permanente ao sistema de água e esgoto. Inclui os respectivos acessórios. Ver também FRAGMENTO DE CONSTRUÇÃO.  Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,04.4 fragmento de construção,"Objetos criados para ser parte de uma construção ou acessórios para seu funcionamento (ex: telha, tijolo, porta, dobradiça etc.). Ver tambérn EQUIPAMENTO HIDRÁULICO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
05 interiores,"Objetos usados no interior ou em torno de edifícios, com o propósito de proporcionar conforto, cuidado prazer aos seus ocupantes. Ver também - CONSTRUÇAO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,05.1 acessório de interiores,"Objetos usados dentro ou em torno de um edifício com propósitos utilitários relativamente menores, ou então quando não se enquadram nas demais subclasses do item 05. Exclui ARTIGO DE TABAGISMO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,05.2 condicionador de temperatura,"Objetos criados para modificar a temperatura e a umidade de um ambiente fechado. Inclui os respectivos acessórios (ex.: ventilador, guarda-fogo etc.). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,05.3 equipamento de serviços domésticos,"Objetos usados na limpeza de recintos e na lavagem de roupa, sejam esses serviços realizados em edifícios públicos ou privados. Ver também TRABALHO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,05.4 objeto de iluminação,"Inclui os respectivos acessórios e instalações especializadas, tais como iluminaçao de rua, de jardim e aparelhos de iluminaçao teatral. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,05.5 peça de mobiliário,"Inclui todo tipo de mobiliário. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,05.6 utensílio de cozinha/mesa,"Objetos usados no preparo, guarda, serviço ou consumo de alimentos e bebidas. Inclui, também, aparelhos (ex.: fogão, geladeira etc.). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
06 trabalho,"Objetos usados pelo homem nas suas atividades de trabalho. Não se diferenciou trabalho de hobby. Exclui mobiliário e indumentária profissionais. Ver também COMUNICAÇÃO, EQUIPAMENTO DE SERVIÇOS DOMÉSTICOS e MEDIÇÃO/REGISTRO/OBSERVAÇÃO/PROCESSAMENTO Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,06.1 equipamento agrícola,"Objetos usados no cultivo do solo com culturas permanentes ou temporárias, inclusive hortaliças e flores. Inclui, ainda, o equipamento utilizado na produção de alimentos e bebidas, jardinagem, extração vegetal, silvicultura e reflorestarnento. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.10 equipamento musical,"Objetos usados na produção de música e respectivos acessórios. Ver também EQUIPAMENTO DE ARTISTAS/ARTESÃOS e EQUIPAMENTO DE COMUNICAÇÃO SONORARA/VISUAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.11 maquinaria,"Equipamento de trabalho mecânico ou eletrônico que não se enquadra nas demais subclasses do item 06. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.12 petrecho de pesca,"Objetos usados na captura de peixes, crustáceos e moluscos. Exclui embarcações e armas. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.2 equipamento de artes do espetáculo,"Objetos usados durante a realização de espetáculos teatrais, de dança, ópera, circo e de filmagens. Exclui indumentária, adornos, mobiliário e objetos de iluminação. Ver também ARTES VISUAIS/CINEMATOGRÁFICA e EQUIPAMENTO DE ARTISTAS/ARTESÃOS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.3 equipamento de artistas/artesãos,"Ver também ARTES VISUAIS/CINEMATOGRÁFICA, EQUIPAMENTO DE ARTES DO ESPETÁCULO, EQUIPAMENTO DE FIAÇÃO/TECELAGEM e INSTRUMENTO MUSICAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.4 equipamento de atividades comerciais,"Objetos usados na venda de mercadorias e serviços. Ver também MATERIAL DE PROPAGANDA. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.5 equipamento de fiação/tecelagem,"Objetos usados no fabrico de fios, linhas ou cordas, ou na manufatura de tecidos ou de objetos de fibras naturais e sintéticas. Inclui os instrumentos utilizados na costura e cestaria. Ver também EQUIPAMENTO DE ARTISTAS/ARTESÃOS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.6 equipamento de mineração,"Objetos usados na extração mineral, seja ela subterrânea ou de superfície. Inclui, também, equipamento de prospecção. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.7 equipamento de pecuária,"Objetos usados na criação, recriação, engorda e domesticação de animais, bem como os utilizados na transformação e beneficiamento de produtos animais. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,06.8 equipamento de uso geral,"Objetos usados em diversas atividades profissionais. Inclui, também, os utilizados na construção civil. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
