01 caça e guerra,"Objetos usados na caça, tiro ao alvo, guerra ou proteçao pessoal. Exclui equipamento projetado para o transporte de tropas e suprimentos, indumentária e respectivos acessórios.Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,06.9 equipamento médico,"Objetos usados no exame, teste, diagnóstico e tratamento do ser humano e de animais. Inclui o equipamento de dentistas e farmacêuticos, bem como o utilizado pela medicina popular. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
07 lazer/ desporto,"Objetos criados para servir de brinquedo ou serem usados em jogos, sorteios, atividades esportivas etc. Exclui indumentária e mobiliário. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
08 insígnias,"Objetos usados como sinais distintivos,individuais ou coletivos, de função, dignidade, posto,comando, poder, nobreza, nação etc. Inclui os respectivos acessórios e exclui mobiliário e indumentária.Ver também OBJETOS CERIMONIAIS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
09 objetos cerimoniais,"Objetos usados em cerimônias e/ou rituais conduzidos de forma sistemática e geralmente prescrita, sejam eles civis, religiosos ou militares. Exclui instrumentos musicais, mobiliário e indumentária. Ver também INSÍGNIAS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,09.1 objeto cerimonial de instituições,"Objetos usados em cerimônias promovidas por instituições, públicas ou privadas, civis ou militares. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,09.2 objeto comemorativo,"Objetos cuja função principal é homenagear pessoas e lugares, ou comemorar eventos, e que, geralmente, não cumprem função utilitária. Objetos com função utilitária definida, mas que contêm decoração de caráter comemorativo, serão incluídos nas respectivas classes (ex.: vaso comemorativo pertence à subclasse ACESSÓRIO DE INTERIORES). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,09.3 objeto de culto,"Objetos usados em cerimônias de culto e rituais de diversas religiões. Ver também OBJETO DE DEVOÇÃO PESSOAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,09.4 objeto funerário,"Objetos relativos aos mortos e às cerimônias fúnebres. Inclui os respectivos acessórios. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
10 comunicação,"Objetos usados para transmitir informações aos seres humanos. Ver também ARTES VISUAIS/CINEMATOGRÁFICA, MEDIÇÃO/REGISTRO/OBSERVAÇÃO/PROCESSAMENTO e TRABALHO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,10.1 documento,"Alguns museus não possuem setores de biblioteca e arquivo. Assim, seus livros, periódicos, documentos de arquivo etc. não recebem o tratamento técnico biblioteconômico ou arquivístico condizentes. É para esses museus, sobretudo, que se abriu esta subclasse, que reúne documentos textuais e cartográficos, bem como os iconográficos excluídos da classe ARTES VISUAIS/CINEMATOGRÁFICA. Exclui MATERIAL DE PROPAGANDA. Ver também EQUIPAMENTO DE COMUNICAÇÃO SONORA/VISUAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,10.2 equipamento de comunicação escrita,"Objetos usados na escrita, autenticação, guarda e transporte de documentos textuais, e respectivos acessórios, inclusive os de leitura. Exclui mobiliário. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,10.3 equipamento de comunicação sonora/visual,"Objetos usados para ampliar, registrar, reproduzir e armazenar sons significativos para a comunicação humana. Inclui ainda os utilizados como sinal visual ou sinalizadores, projetores e visores de imagens, modelos anatômicos e topográficos, globos terrestres e material didático que não se inclua nas demais subclasses do item 10. Ver também DOCUMENTO, EQUIPAMENTO DE TELECOMUNICAÇÃO e INSTRUMENTO MUSICAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,10.4 equipamento de telecomunicação,"Objetos que facilitem a comunicação à distância, geralmente, por meio de equipamento eletrônico. Ver também EQUIPAMENTO DE COMUNICAÇÃO SONORA/VISUAL. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,10.5 material de propaganda,"Objetos cuja principal função é a propaganda. Os que cumprem outras funções bem definidas, mas cuja decoração é de caráter propagandístico, serão incluídos nas respectivas classes (ex.: cinzeiro com o nome de um restaurante pertence à subclasse ARTIGO DE TABAGISMO). Ver também EQUIPAMENTO DE ATIVIDADES COMERCIAIS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
11 transporte,"Artefatos que servem como veículo para de passageiros ou carga. Inclui seus acessórios.Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,11.1 acessório de transporte aéreo,"Exclui equipamento de comunicação e instrumentos de precisão/ópticos. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,11.2 acessório de transporte marítimo,"Exclui equipamento de comunicação e instrumentos de precisão/ópticos. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,11.3 acessório de transporte terrestre,"Exclui equipamento de comunicação e instrumentos de precisão/ópticos. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,11.4 transporte aéreo,"Inclui os fluviais. Acrescentar aos descritores abaixo, quando necessário, os termos vela, motor ou misto (vapor/motor e vela) entre parênteses (ex.: Fragata (Vela), Fragata (Motor), Fragata (Mista). Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,11.5 transporte marítimo,
,11.6 transporte terrestre,
12 objetos pessoais,"Objetos criados para servir às necessidades pessoais dos indivíduos, tais como proteção e higiene do corpo, adorno, crença etc. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,12.1 acessório de indumentária,"Objetos usados para suster e/ou fixar peças de vestuário ou penteados, mesmo quando fragmentos, adereços de mão e cabeleiras que complementem trajes. Ver também OBJETO DE ADORNO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.2 artigo de tabagismo,"Objetos relacionados ao hábito de fumar, aspirar ou mascar tabaco, outras ervas e drogas. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.3 artigo de toalete,"Objetos relacionados à higiene e estética pessoais e aos atos de vestir e calçar. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.4 artigo de viagem/campanha,"Exclui mobiliário. Ver também OBJETO DE AUXILIO/CONFORTO PESSOAIS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.5 objeto de adorno,"Inclui os respectivos acessórios. Ver também ACESSÓRIO DE INDUMENTÃRIA. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.6 objeto de auxílio/conforto pessoais,"Objetos criados para suprir deficiências físicas dos seres humanos e/ou para lhes dar maior comodidade, e que não se incluem nas demais subclasses do item 12. Inclui os respectivos acessórios. Ver também ARTIGO DE VIAGEM/CAMPANHA. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.7 objeto de devoção pessoal,"Objetos usados como símbolos de uma crença, para atrair a sorte ou afastar malefícios, que as pessoas, geralmente, trazem consigo. Ver também OBJETO DE CULTO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
,12.8 peça de indumentária,"Objetos usados como vestimentas ou calçados por seres humanos. Inclui, também, as coberturas de cabeça e máscaras que complementem trajes. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
13 castigo/penitência,"Objetos usados para infligir penas corporais aos seres humanos ou para a autopenitência. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,13.1 instrumento de autopenitência,
,13.2 instrumento de castigo,
14 medição/registro/observação/processamento,"Objetos usados na medição, registro e observação de fenômenos, substâncias, propriedades, volume e massa, ou ainda para processar dados e ampliar a capacidade visual dos seres humanos. Exclui os de correção de defeitos visuais, como os óculos, e os que registram sons. Inclui os respectivos acessórios. Ver também COMUNICAÇAO e TRABALHO. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
,14.1 instrumento de precisão/óptico,
,14.2 processador de dados,"Objetos usados para processar dados por manuais, mecânicos ou eletrônicos. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987."
15 embalagens/recipientes,"Objetos usados para embalar produtos e mercadorias, e recipientes com função não determinada. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
16 amostras/fragmentos,"Amostras de natureza animal, vegetal ou mineral, em estado bruto ou processadas, desde que não constituam um objeto propriamente dito. Inclui, também, amostras ou fragmentos de rendas, tecidos, couros, cabelos etc., quando não tiverem constituído parte de um objeto ou quando este não pôde ser identificado, e acessórios de artefatos que não puderam ser determinados. Os mostruários para fins comerciais pertencem à subclasse EQUIPAMENTO DE ATIVIDADES COMERCIAIS. Fonte: FERREZ, Helena Dodd; BIANCHINI, Maria Helena S. Thesaurus para acervos museológicos. Ministério da Cultura, Secretaria do Patrimônio Histórico e Artístico Nacional, Fundação Nacional Pró-Memória, Coordenadoria Geral de Acervos Museológicos, 1987.",
